record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,crop_name_raw,price_vs_msp_pct,below_msp,mandi_name,district_master,state
PR011380,2026-01-22,MANDI029,,Cotton,6210.0,7161.99,6686.0,6620.0,Narma,0.996978851963746,False,Asansol Grain Market,Sirsa,Haryana
PR009128,2026-06-29,MANDI057,,Mustard,5729.0,6821.006742814968,6275.2,5650.0,mustard,11.065486725663714,False,Gorakhpur APMC,Bareilly,
PR011434,2026-09-02,MANDI054,Fatehabad,Rice,1920.79,2359.11,2139.95,2183.0,Chawal,-1.9720568025652856,True,Nangloi Jat Grain Market,Saharanpur,
PR002538,2026-03-19,MANDI043,Ferozepur,Cotton,6160.71,7023.17,6591.940674390551,6620.0,Kapas,-0.4238568823179597,True,Danapur Mandi,Agra,Uttar Pradesh
PR010920,2026-08-14,MANDI053,Amritsar,Mustard,,6546.59,6004.15,5650.0,Sarson,6.268141592920348,False,Panihati Market,Saharanpur,Uttar Pradesh
PR000205,2026-02-18,MANDI042,Amritsar,Rice,2285.5463403059834,2468.07,2376.81,2183.0,चावल,8.87814933577645,False,Erode Mandi,Fatehabad,Haryana
PR010397,2026-08-23,MANDI034,Ferozepur,Mustard,5120.69,5748.11,5434.4,5650.0,mustard,-3.815929203539829,True,Ludhiana Grain Market,Ambala,Haryana
PR003026,2026-07-01,MANDI027,Jalandhar,Mustard,5089.19,6245.53,5667.36,5650.0,Mustard,0.3072566371681358,False,Kochi APMC,Hisar,Haryana
PR004092,2026-09-09,,Ludhiana,Cotton,5916.24,6691.0,6304.0,6620.0,cotton,-4.773413897280967,True,,,
PR007327,2026-05-07,MANDI056,,Sugarcane,3076.9,3629.77,3353.34,,Sugarcane,,False,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR011360,2026-07-14,MANDI010,,Wheat,1949.5,2219.88,2085.0,,WHEAT,,False,Dhule APMC,Jalandhar,Punjab
PR009980,2026-06-01,MANDI017,Hisar,Cotton,5814.08,6746.46,6280.0,6620.0,कपास,-5.13595166163142,True,Parbhani Market,,Punjab
PR009708,2026-05-01,MANDI010,Moga,Rice,2086.4,,2167.41,2183.0,Dhaan,-0.7141548327989072,True,Dhule APMC,Jalandhar,Punjab
PR008094,2026-04-26,MANDI055,Ferozepur,Rice,2199.0,2738.72,2468.97,2183.0,Chawal,13.099862574438836,False,Chandigarh APMC,Bareilly,Uttar Pradesh
PR005926,2026-04-16,MANDI037,Kurukshetra,Wheat,2165.0,2641.17,2402.89,2275.0,wheat,5.621538461538456,False,Jorhat Grain Market,Kurukshetra,Haryana
PR004637,2026-05-17,MANDI041,Karnal,Maize,2073.2,2458.23,2265.72,2090.0,Makki,8.407655502392334,False,Gurgaon Grain Market,Fatehabad,Haryana
PR010662,2026-04-01,MANDI056,Ludhiana,Maize,1989.0,2156.6808963346425,2072.66,,Corn,,False,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR001194,2026-05-16,MANDI006,Ludhiana,Wheat,2181.0,2517.4770910959764,2349.29,2275.0,wheat,3.265494505494504,False,Kochi Mandi,Amritsar,Punjab
PR001189,2026-08-06,MANDI040,Sirsa,Sugarcane,3082.42,3728.2,3405.31,3500.0,गन्ना,-2.705428571428573,True,Jodhpur Market,Fatehabad,Haryana
PR003173,2026-03-19,MANDI054,Ludhiana,Cotton,5659.0,7057.53,,6620.0,कपास,,False,Nangloi Jat Grain Market,Saharanpur,
PR005907,2026-01-24,MANDI038,Kurukshetra,Wheat,1939.0,2171.74,2056.0,2275.0,GEHUN,-9.626373626373626,True,Jalandhar Mandi,Kurukshetra,Haryana
PR003592,2026-01-13,MANDI050,Amritsar,Rice,1961.0,2068.0,2015.0,2183.0,Dhaan,-7.695831424644985,True,Durg Market,Muzaffarnagar,Uttar Pradesh
PR000993,2026-02-06,,Moga,Wheat,2173.97,2449.53,2311.75,2275.0,GEHUN,1.6153846153846154,False,,,
PR002074,2026-04-10,MANDI035,Bathinda,Cotton,5774.73,6117.38,5946.0,6620.0,cotton,-10.181268882175226,True,Guntakal Mandi,Ambala,Haryana
PR010476,2026-08-29,MANDI051,,Sugarcane,3178.0079325113534,3563.692442713811,3370.85,3500.0,sugarcane,-3.690000000000002,True,Gulbarga Market,Saharanpur,Uttar Pradesh
PR011193,2026-01-10,MANDI044,Ambala,Maize,2045.750418301563,2264.27,2155.01,2090.0,Corn,3.110526315789484,False,Dehri Mandi,Agra,Uttar Pradesh
PR008438,2026-01-05,MANDI003,,Mustard,4882.12,5570.0,5225.99,5650.0,mustard,-7.504601769911508,True,Vijayawada Mandi,Ludhiana,Punjab
PR011986,2026-06-11,MANDI029,Ludhiana,Maize,1969.29,2452.0,2210.44,,Maize,,False,Asansol Grain Market,Sirsa,Haryana
PR006254,2026-04-06,MANDI033,Jalandhar,Mustard,5801.735799809264,6299.57,6051.0,5650.0,Sarson,7.097345132743363,False,South Dumdum Grain Market,Ambala,Haryana
PR006698,2026-06-13,MANDI005,Bathinda,Mustard,4841.46,5084.43,4963.0,5650.0,Sarson,-12.159292035398227,True,Bhilwara Grain Market,Amritsar,Punjab
PR003621,2026-03-30,MANDI041,Ferozepur,Wheat,2036.7931472346727,2188.56,2112.68,,Kanak,,False,Gurgaon Grain Market,Fatehabad,Haryana
PR005714,2026-02-23,MANDI046,Fatehabad,Wheat,2152.0,2288.0,2219.75,2275.0,Kanak,-2.4285714285714284,True,Baranagar Market,,Uttar Pradesh
PR009493,2026-07-17,MANDI021,Jalandhar,Mustard,5047.86,5305.0,5176.46,5650.0,Sarson,-8.381238938053096,True,Guna Mandi,Ferozepur,Punjab
PR010798,2026-08-29,MANDI004,Hisar,Mustard,5144.0,6154.627911456034,5649.0,5650.0,Sarson,-0.0176991150442477,True,Khandwa Grain Market,Ludhiana,Punjab
PR005264,2026-06-29,MANDI044,Ambala,Cotton,6189.0,7578.31,6883.72,6620.0,Cotton,3.9836858006042335,False,Dehri Mandi,Agra,Uttar Pradesh
PR003260,2026-04-27,MANDI057,Patiala,Mustard,5664.0,6617.18,6140.77,,Sarson,,False,Gorakhpur APMC,Bareilly,
PR010742,2026-02-27,MANDI055,Ferozepur,Maize,1860.9298877432864,2063.0,1961.81,2090.0,मक्का,-6.1334928229665096,True,Chandigarh APMC,Bareilly,Uttar Pradesh
PR000101,2026-04-23,,Sirsa,Wheat,1998.0,2289.85,2144.0,2275.0,GEHUN,-5.758241758241758,True,,,
PR008817,2026-02-06,MANDI042,Patiala,Mustard,5781.86,6693.0,6237.0,5650.0,mustard,10.389380530973453,False,Erode Mandi,Fatehabad,Haryana
PR005703,2026-03-11,MANDI014,Ferozepur,Mustard,4859.0,5263.32,5060.92,,Mustard,,False,Bathinda Grain Market,Patiala,Punjab
PR011432,2026-01-29,MANDI050,Karnal,Sugarcane,3572.0,3831.2046881884,3701.43,3500.0,Sugarcane,5.755142857142852,False,Durg Market,Muzaffarnagar,Uttar Pradesh
PR003306,2026-03-22,MANDI040,Ferozepur,Cotton,6326.8,7076.31,6701.56,,Cotton,,False,Jodhpur Market,Fatehabad,Haryana
PR009933,2026-09-06,MANDI019,Karnal,Sugarcane,3635.51,4484.0,4059.7427469521735,3500.0,गन्ना,15.992649912919244,False,Karimnagar Grain Market,Moga,Punjab
PR003845,2026-06-15,,Ferozepur,Maize,1990.0,2277.65,2134.07,2090.0,corn,2.1086124401913957,False,,,
PR004138,2026-02-23,MANDI044,,Maize,1780.0,1910.06,1845.03,2090.0,Makki,-11.72105263157895,True,Dehri Mandi,Agra,Uttar Pradesh
PR003154,2026-03-24,MANDI016,Kurukshetra,Maize,1986.51,2317.157398367116,2151.83,,Maize,,False,Kulti APMC,Bathinda,Punjab
PR005002,2026-06-15,MANDI031,,Wheat,2074.63,2444.0,2259.0,,GEHUN,,False,Nangloi Jat Mandi,Sirsa,Haryana
PR009823,2026-06-08,MANDI053,Moga,Sugarcane,3134.79,3543.86,3339.0,3500.0,sugarcane,-4.6,True,Panihati Market,Saharanpur,Uttar Pradesh
PR007461,2026-09-06,MANDI023,,Sugarcane,3213.94,3833.0,3524.0,3500.0,Sugarcane,0.6857142857142857,False,Panihati APMC,Karnal,Haryana
PR008819,2026-04-24,MANDI035,,Mustard,5808.0,6493.57,6150.96,5650.0,सरसों,8.866548672566372,False,Guntakal Mandi,Ambala,Haryana
PR011467,2026-08-21,MANDI041,Moga,Sugarcane,3346.9857425710447,3580.0,3463.0,3500.0,sugarcane,-1.0571428571428572,True,Gurgaon Grain Market,Fatehabad,Haryana
PR006738,2026-02-23,MANDI032,Hisar,Cotton,5952.352399253792,6263.7,6108.0,6620.0,Kapas,-7.734138972809667,True,Chapra Grain Market,,Haryana
PR007780,2026-04-22,MANDI032,Hisar,Cotton,6384.8,7199.688059363375,6792.24,6620.0,Cotton,2.6018126888217488,False,Chapra Grain Market,,Haryana
PR000929,2026-02-16,MANDI032,Ludhiana,Mustard,5125.08,5920.0,5522.688282965513,5650.0,Sarso,-2.2533047262741013,True,Chapra Grain Market,,Haryana
PR005193,2026-02-22,MANDI042,,Rice,1929.39,2204.0,2067.0,2183.0,Chawal,-5.313788364635822,True,Erode Mandi,Fatehabad,Haryana
PR005511,2026-06-10,,Jalandhar,Rice,2081.0,2187.15,2134.15,2183.0,Rice,-2.237746220797064,True,,,
PR009554,2026-05-28,MANDI010,,Rice,1884.0,2231.97,2058.0,2183.0,paddy,-5.726065048098946,True,Dhule APMC,Jalandhar,Punjab
PR002369,2026-08-16,MANDI016,Sirsa,Cotton,6825.0,7932.0,7379.0,6620.0,कपास,11.465256797583082,False,Kulti APMC,Bathinda,Punjab
PR009594,2026-04-08,MANDI020,Kurukshetra,Sugarcane,3210.74,3975.0,3593.0,3500.0,गन्ना,2.657142857142857,False,Kadapa Mandi,Ferozepur,Punjab
PR008334,2026-02-22,MANDI013,Ludhiana,Mustard,5569.13,5957.286109304638,5763.21,5650.0,Sarso,2.0037168141592927,False,Aurangabad Market,Patiala,Punjab
PR001926,2026-08-13,MANDI023,Karnal,Sugarcane,3615.58,3915.0,3765.31,3500.0,Sugarcane,7.580285714285713,False,Panihati APMC,Karnal,Haryana
PR006793,2026-02-09,MANDI003,Ferozepur,Mustard,,5596.52,5360.37,,सरसों,,False,Vijayawada Mandi,Ludhiana,Punjab
PR010710,2026-06-15,MANDI035,Karnal,Rice,1939.0,2291.0,2115.0,2183.0,चावल,-3.114979386165827,True,Guntakal Mandi,Ambala,Haryana
PR011172,2026-05-03,MANDI015,Ambala,Rice,2128.42,2494.21,2311.0,2183.0,Paddy,5.863490609253321,False,Amravati Grain Market,Bathinda,Punjab
PR000023,2026-05-21,MANDI029,Moga,Cotton,6893.25,7877.065787820885,7385.16,6620.0,Narma,11.558308157099695,False,Asansol Grain Market,Sirsa,Haryana
PR002992,2026-03-02,MANDI052,Patiala,Wheat,1949.77,,2172.83,2275.0,wheat,-4.490989010989014,True,Kakinada APMC,Saharanpur,Uttar Pradesh
PR000107,2026-07-25,MANDI052,,Mustard,5919.17,6395.78,6157.47,5650.0,Sarso,8.98176991150443,False,Kakinada APMC,Saharanpur,Uttar Pradesh
PR011894,2026-02-01,MANDI057,Ferozepur,Mustard,5269.3,6187.0,5727.96,5650.0,सरसों,1.3798230088495582,False,Gorakhpur APMC,Bareilly,
PR006803,2026-01-16,MANDI006,,Cotton,6914.759235157068,7844.34,7380.0,,Kapas,,False,Kochi Mandi,Amritsar,Punjab
PR007099,2026-03-09,MANDI043,Fatehabad,Cotton,6401.0,7488.41,6944.94,6620.0,Kapas,4.908459214501504,False,Danapur Mandi,Agra,Uttar Pradesh
PR010021,2026-07-30,MANDI046,Sirsa,Mustard,4861.771340767096,6010.63,5436.2,5650.0,mustard,-3.78407079646018,True,Baranagar Market,,Uttar Pradesh
PR002487,2026-08-05,MANDI013,Moga,Maize,1821.65,2016.9,1919.0,2090.0,corn,-8.181818181818182,True,Aurangabad Market,Patiala,Punjab
PR008839,2026-02-19,MANDI010,Amritsar,Maize,2063.0,2538.54,2300.527665388,2090.0,Makki,10.073094037703353,False,Dhule APMC,Jalandhar,Punjab
PR001431,2026-08-08,MANDI052,Ambala,Sugarcane,3110.49,3306.0,3208.33,3500.0,Ganne,-8.333428571428573,True,Kakinada APMC,Saharanpur,Uttar Pradesh
PR011817,2026-03-27,MANDI031,Moga,Cotton,5974.99,7291.0,6632.84,6620.0,Narma,0.1939577039274946,False,Nangloi Jat Mandi,Sirsa,Haryana
PR004419,2026-08-01,MANDI015,Fatehabad,Mustard,5537.82,6007.1,5772.46,,mustard,,False,Amravati Grain Market,Bathinda,Punjab
PR008051,2026-03-01,MANDI037,Fatehabad,Maize,1792.02,2075.89,1933.955579678514,2090.0,Makka,-7.46624020676967,True,Jorhat Grain Market,Kurukshetra,Haryana
PR005149,2026-01-31,MANDI022,Jalandhar,Maize,2005.37,2214.06,2109.72,2090.0,Makki,0.9435406698564498,False,Eluru APMC,Karnal,Haryana
PR000051,2026-05-29,MANDI017,Jalandhar,Mustard,5653.0,,5913.064611644944,5650.0,सरसों,4.656010825574235,False,Parbhani Market,,Punjab
PR009261,2026-05-14,MANDI054,Bathinda,Sugarcane,,3318.79,3231.87,3500.0,Sugarcane,-7.660857142857146,True,Nangloi Jat Grain Market,Saharanpur,
PR003982,2026-07-25,MANDI052,Karnal,Mustard,5394.88,5716.55,5555.71,5650.0,सरसों,-1.6688495575221234,True,Kakinada APMC,Saharanpur,Uttar Pradesh
PR006575,2026-05-06,MANDI026,Hisar,Wheat,2179.0,2550.1614522418304,2364.48,2275.0,Kanak,3.933186813186814,False,Tadipatri Mandi,Hisar,Haryana
PR005652,2026-06-04,MANDI027,,Wheat,2148.36,2575.71,2362.03,2275.0,Kanak,3.825494505494514,False,Kochi APMC,Hisar,Haryana
PR009007,2026-05-19,MANDI045,Ludhiana,Rice,2044.0,2395.0,2219.0,2183.0,Chawal,1.6491067338524967,False,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR008190,2026-03-30,MANDI014,Ferozepur,Maize,2149.0,2459.04,2304.14,,मक्का,,False,Bathinda Grain Market,Patiala,Punjab
PR007497,2026-07-12,MANDI011,Fatehabad,Mustard,5130.48,5907.81,5519.15,5650.0,Sarso,-2.315929203539829,True,Arrah Mandi,Patiala,Punjab
PR000053,2026-07-24,MANDI040,Bathinda,Sugarcane,3342.73,3861.0,3601.81,3500.0,sugarcane,2.908857142857141,False,Jodhpur Market,Fatehabad,Haryana
PR005200,2026-07-21,MANDI029,Ferozepur,Mustard,5005.15,5260.15,5132.65,5650.0,mustard,-9.156637168141598,True,Asansol Grain Market,Sirsa,Haryana
PR004885,2026-02-15,MANDI043,Bathinda,Sugarcane,3371.448587556405,4105.0,3738.33089820915,3500.0,Ganna,6.809454234547138,False,Danapur Mandi,Agra,Uttar Pradesh
PR002372,2026-02-15,MANDI014,Patiala,Rice,2216.85,2583.0,2399.92,2183.0,Dhaan,9.936784241868992,False,Bathinda Grain Market,Patiala,Punjab
PR004652,2026-09-02,MANDI026,Bathinda,Wheat,2362.45,2829.470370835549,2596.0,2275.0,Kanak,14.109890109890111,False,Tadipatri Mandi,Hisar,Haryana
PR000819,2026-08-22,,Amritsar,Wheat,,2577.885707484563,2375.24,2275.0,wheat,4.4061538461538365,False,,,
PR005313,2026-08-11,MANDI033,,Mustard,4944.0,5255.388638207332,5099.6,5650.0,सरसों,-9.741592920353977,True,South Dumdum Grain Market,Ambala,Haryana
PR008048,2026-04-06,MANDI013,Fatehabad,Sugarcane,3313.0,4054.0,3683.54,3500.0,Ganne,5.243999999999999,False,Aurangabad Market,Patiala,Punjab
PR005914,2026-06-25,MANDI056,Hisar,Cotton,,6904.23,6595.0,6620.0,cotton,-0.3776435045317221,True,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR003000,2026-04-07,MANDI020,Sirsa,Rice,2079.76,2214.0,2147.03,2183.0,Chawal,-1.6477324782409437,True,Kadapa Mandi,Ferozepur,Punjab
PR004307,2026-02-02,MANDI015,Karnal,Wheat,2175.13,2440.22,2307.67,2275.0,WHEAT,1.4360439560439593,False,Amravati Grain Market,Bathinda,Punjab
PR009807,2026-08-19,MANDI056,Moga,Rice,2093.32,,2308.6243285395017,2183.0,धान,5.754664614727516,False,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR001793,2026-05-04,MANDI009,Hisar,Maize,2189.78,2661.08,2425.43,2090.0,मक्का,16.04928229665071,False,Jamshedpur APMC,Jalandhar,Punjab
PR008443,2026-07-04,MANDI013,,Cotton,6766.0,7368.36,7067.0,6620.0,कपास,6.75226586102719,False,Aurangabad Market,Patiala,Punjab
PR005448,2026-05-27,MANDI037,,Wheat,2143.0,2448.33,2295.5,2275.0,Wheat,0.901098901098901,False,Jorhat Grain Market,Kurukshetra,Haryana
PR001035,2026-08-22,MANDI048,,Wheat,2289.63,2566.64,2428.1337131544333,,Gehun,,False,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR005539,2026-02-20,MANDI005,Jalandhar,Mustard,5007.0,5845.58,5426.0,5650.0,Sarson,-3.964601769911504,True,Bhilwara Grain Market,Amritsar,Punjab
PR009309,2026-07-27,MANDI007,Ludhiana,Cotton,6022.1,6403.0,6212.0,,Narma,,False,Nashik Mandi,Amritsar,Punjab
PR011407,2026-01-07,,Ambala,Maize,1999.77,2286.14,2142.96,2090.0,Makka,2.5339712918660307,False,,,
PR000425,2026-05-02,MANDI023,,Rice,2190.0,2608.76,2399.466903251863,2183.0,Rice,9.91602855024568,False,Panihati APMC,Karnal,Haryana
PR010152,2026-08-02,MANDI004,Kurukshetra,Maize,1951.6,2084.0,2017.9,2090.0,मक्का,-3.4497607655502347,True,Khandwa Grain Market,Ludhiana,Punjab
PR002353,2026-08-29,MANDI029,Patiala,Sugarcane,2979.0,3523.0,3250.932394001993,,sugarcane,,False,Asansol Grain Market,Sirsa,Haryana
PR007968,2026-08-16,,Bathinda,Sugarcane,3167.03,3892.0,3529.43,3500.0,Ganna,0.8408571428571382,False,,,
PR000467,2026-06-17,MANDI048,Bathinda,Maize,2050.78,2448.0,2249.3,,corn,,False,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR011601,2026-08-18,MANDI027,Patiala,Maize,2156.16,2388.34,2272.25,2090.0,मक्का,8.720095693779903,False,Kochi APMC,Hisar,Haryana
PR000618,2026-06-28,MANDI018,Ambala,Sugarcane,,3484.0,3366.0,3500.0,गन्ना,-3.828571428571428,True,Jaunpur Mandi,Moga,Punjab
PR010388,2026-06-25,MANDI033,Patiala,Maize,2033.39,2477.83,2255.61,2090.0,Makka,7.923923444976083,False,South Dumdum Grain Market,Ambala,Haryana
PR003412,2026-06-24,,Karnal,Cotton,,8039.59,7245.677295994859,6620.0,Kapas,9.45131867061721,False,,,
PR011763,2026-02-07,MANDI051,Fatehabad,Rice,2165.0,2390.49,2277.72,2183.0,Paddy,4.338983050847448,False,Gulbarga Market,Saharanpur,Uttar Pradesh
PR007896,2026-07-23,MANDI056,Fatehabad,Rice,1880.12,2241.0,2061.0,2183.0,Dhaan,-5.588639486944572,True,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR006028,2026-06-14,MANDI014,Ambala,Maize,2043.0,2237.8,2140.48,2090.0,Maize,2.41531100478469,False,Bathinda Grain Market,Patiala,Punjab
PR004077,2026-04-23,,Patiala,Mustard,5175.43,6212.28,5693.856370724351,5650.0,Mustard,0.7762189508734709,False,,,
PR007593,2026-04-30,MANDI016,Ambala,Cotton,6145.1,7641.838412738933,6893.47,6620.0,cotton,4.130966767371605,False,Kulti APMC,Bathinda,Punjab
PR005029,2026-06-27,MANDI013,Kurukshetra,Wheat,2204.97,2362.45,2283.71,2275.0,Gehun,0.3828571428571444,False,Aurangabad Market,Patiala,Punjab
PR004070,2026-02-09,MANDI017,Bathinda,Wheat,,2259.89,2117.9,2275.0,गेहूं,-6.905494505494501,True,Parbhani Market,,Punjab
PR011057,2026-06-02,MANDI037,Jalandhar,Rice,2145.0,2675.59,,2183.0,Chawal,,False,Jorhat Grain Market,Kurukshetra,Haryana
PR001456,2026-01-16,MANDI041,Sirsa,Maize,2117.86,2414.33,2266.095589454159,2090.0,मक्का,8.425626289672676,False,Gurgaon Grain Market,Fatehabad,Haryana
PR009315,2026-01-28,,Patiala,Rice,1871.18,2001.38,1936.2808981694257,,Paddy,,False,,,
PR003890,2026-06-09,MANDI017,Sirsa,Rice,2054.19,2372.0,2213.19,2183.0,धान,1.38295923041686,False,Parbhani Market,,Punjab
PR007564,2026-05-31,MANDI008,Fatehabad,Rice,2276.658881844435,2697.77,2487.214844414705,2183.0,Chawal,13.935631901727216,False,Bijapur Market,Amritsar,Punjab
PR007500,2026-07-22,MANDI045,Ferozepur,Sugarcane,3228.4641809919444,3872.43,3550.0,3500.0,गन्ना,1.4285714285714286,False,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR011369,2026-04-27,MANDI011,Sirsa,Wheat,2150.97,2423.62,2287.3,2275.0,wheat,0.5406593406593486,False,Arrah Mandi,Patiala,Punjab
PR007361,2026-03-10,MANDI006,Ferozepur,Maize,2060.0,2537.42,2298.85,2090.0,Maize,9.992822966507172,False,Kochi Mandi,Amritsar,Punjab
PR001634,2026-06-13,MANDI029,Amritsar,Mustard,5675.62,6736.0,6206.02,5650.0,Sarson,9.841061946902665,False,Asansol Grain Market,Sirsa,Haryana
PR000492,2026-05-04,MANDI030,Kurukshetra,Cotton,6701.35,8093.090944363536,7397.22,6620.0,Cotton,11.740483383685804,False,Patiala APMC,Sirsa,
PR008883,2026-01-01,MANDI044,Ludhiana,Maize,1996.47,2287.58,2142.02,2090.0,corn,2.488995215311004,False,Dehri Mandi,Agra,Uttar Pradesh
PR004594,2026-03-08,MANDI032,Amritsar,Cotton,5861.08,6902.0,,6620.0,Narma,,False,Chapra Grain Market,,Haryana
PR001863,2026-01-10,MANDI034,Bathinda,Mustard,,6079.03,5707.42,5650.0,Sarson,1.016283185840709,False,Ludhiana Grain Market,Ambala,Haryana
PR011081,2026-05-06,MANDI009,Sirsa,Rice,2165.7942744651605,2308.17,2237.0,,paddy,,False,Jamshedpur APMC,Jalandhar,Punjab
PR005115,2026-01-10,,Ludhiana,Maize,1877.44,1984.52,1931.0,2090.0,Makka,-7.607655502392345,True,,,
PR007036,2026-07-18,MANDI022,Kurukshetra,Cotton,6826.0,7627.28,7226.43,6620.0,cotton,9.160574018126892,False,Eluru APMC,Karnal,Haryana
PR010094,2026-04-06,MANDI052,Moga,Rice,2124.0,2402.91,2263.34,2183.0,paddy,3.6802565277141617,False,Kakinada APMC,Saharanpur,Uttar Pradesh
PR001369,2026-03-27,MANDI026,Jalandhar,Cotton,6589.0,,7327.088484063634,6620.0,Narma,10.68109492543253,False,Tadipatri Mandi,Hisar,Haryana
PR005072,2026-01-19,MANDI025,Ludhiana,Rice,2140.76,2425.0,2282.82,2183.0,धान,4.572606504809902,False,Dindigul APMC,Karnal,Haryana
PR010471,2026-08-11,MANDI039,Kurukshetra,Cotton,5949.66,7194.0,6571.92,6620.0,cotton,-0.7262839879154067,True,Anand Grain Market,,Haryana
PR005441,2026-07-27,MANDI029,Sirsa,Mustard,5931.0,6867.0,6398.98,5650.0,Sarso,13.2562831858407,False,Asansol Grain Market,Sirsa,Haryana
PR007507,2026-01-30,MANDI022,Hisar,Sugarcane,3250.79,3613.37,3432.0,3500.0,sugarcane,-1.9428571428571424,True,Eluru APMC,Karnal,Haryana
PR011595,2026-02-25,MANDI057,Bathinda,Wheat,2320.03,2670.0,2494.86,2275.0,Wheat,9.66417582417583,False,Gorakhpur APMC,Bareilly,
PR010376,2026-01-10,MANDI002,Ambala,Wheat,1959.0,2148.5772075029518,,2275.0,wheat,,False,Solapur Mandi,Ludhiana,
PR010766,2026-08-22,MANDI018,Sirsa,Sugarcane,3368.69,4183.0,3776.0,3500.0,sugarcane,7.885714285714286,False,Jaunpur Mandi,Moga,Punjab
PR001295,2026-07-15,MANDI017,Bathinda,Maize,1901.18,2261.29,2081.23,,Corn,,False,Parbhani Market,,Punjab
PR002007,2026-06-25,MANDI036,Hisar,Sugarcane,3180.13,3726.49,3453.0,3500.0,Ganne,-1.342857142857143,True,Mysore Grain Market,Kurukshetra,Haryana
PR007542,2026-05-07,MANDI052,Karnal,Cotton,6468.073129323187,7659.819064043772,7063.95,6620.0,Narma,6.706193353474317,False,Kakinada APMC,Saharanpur,Uttar Pradesh
PR006053,2026-01-07,MANDI001,Karnal,Cotton,6711.31,7473.0,7092.0,6620.0,Kapas,7.129909365558912,False,Hyderabad Mandi,Ludhiana,Punjab
PR002892,2026-03-31,MANDI015,,Sugarcane,3358.5,3853.34,3605.92,3500.0,Ganne,3.0262857142857165,False,Amravati Grain Market,Bathinda,Punjab
PR006926,2026-06-19,MANDI016,Karnal,Maize,1864.67,2017.869690793163,1941.0,2090.0,Corn,-7.129186602870813,True,Kulti APMC,Bathinda,Punjab
PR002878,2026-07-04,MANDI038,Bathinda,Cotton,5996.0,7003.1,6499.46103281003,6620.0,cotton,-1.8208303200901843,True,Jalandhar Mandi,Kurukshetra,Haryana
PR008773,2026-03-10,,Kurukshetra,Mustard,4900.0,5678.0,5289.0,5650.0,सरसों,-6.389380530973451,True,,,
PR008663,2026-01-06,MANDI011,Amritsar,Wheat,2139.0,2441.41076802843,2290.0,2275.0,गेहूं,0.6593406593406593,False,Arrah Mandi,Patiala,Punjab
PR010540,2026-06-07,MANDI025,Sirsa,Wheat,2352.9,2536.0,2445.0,2275.0,Gehun,7.472527472527473,False,Dindigul APMC,Karnal,Haryana
PR011863,2026-01-08,MANDI007,Ludhiana,Rice,2100.83,2494.95,2297.89,2183.0,Paddy,5.262940907008698,False,Nashik Mandi,Amritsar,Punjab
PR007924,2026-06-30,MANDI017,Patiala,Maize,1912.0,2328.78,2120.550394585405,,Makki,,False,Parbhani Market,,Punjab
PR007165,2026-07-17,MANDI032,Kurukshetra,Rice,1934.18,2103.22,2018.7,2183.0,Paddy,-7.526339899221253,True,Chapra Grain Market,,Haryana
PR006409,2026-04-04,MANDI002,Ludhiana,Rice,2003.87,2270.975865141143,2137.42,2183.0,paddy,-2.0879523591387965,True,Solapur Mandi,Ludhiana,
PR007899,2026-02-11,MANDI030,Bathinda,Rice,1902.28,2332.98,2118.0,,Dhaan,,False,Patiala APMC,Sirsa,
PR000182,2026-08-12,MANDI042,Amritsar,Sugarcane,3325.92,3666.0,3496.0,3500.0,Ganne,-0.1142857142857143,True,Erode Mandi,Fatehabad,Haryana
PR004499,2026-05-22,MANDI056,,Sugarcane,3613.39,4395.5,4004.44,3500.0,Ganne,14.41257142857143,False,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR002864,2026-03-13,MANDI046,Kurukshetra,Cotton,5765.861511247118,6454.79,6110.32,6620.0,Cotton,-7.699093655589129,True,Baranagar Market,,Uttar Pradesh
PR003487,2026-05-02,MANDI057,Amritsar,Sugarcane,3340.19,4066.06,,3500.0,गन्ना,,False,Gorakhpur APMC,Bareilly,
PR004693,2026-03-18,MANDI044,Bathinda,Rice,2164.26,2534.0,2349.02,,Paddy,,False,Dehri Mandi,Agra,Uttar Pradesh
PR005082,2026-07-08,,Amritsar,Maize,1898.5,2049.38,1974.0,2090.0,मक्का,-5.55023923444976,True,,,
