record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,crop_name_raw,price_vs_msp_pct,below_msp
PR005358,2026-05-20,MANDI031,Moga,Wheat,2295.0,2823.0,2559.0,2275.0,wheat,12.483516483516484,False
PR003618,2026-07-19,MANDI040,Amritsar,Maize,1809.69,1934.0,1871.83,2090.0,Makka,-10.438755980861247,True
PR005791,2026-08-28,MANDI040,Ambala,Wheat,2262.34,2558.0,2410.0,2275.0,wheat,5.934065934065933,False
PR008813,2026-07-27,MANDI007,Amritsar,Maize,1801.0710703014431,2121.71,1961.3880871036304,2090.0,Maize,-6.1536800428884995,True
PR008303,2026-03-02,,Ludhiana,Rice,2217.39,2401.0,2308.97,2183.0,Rice,5.770499312872185,False
PR001542,2026-02-28,MANDI049,Moga,Mustard,4880.0,5430.0,5155.0,5650.0,Sarson,-8.761061946902656,True
PR007466,2026-08-08,MANDI043,Jalandhar,Mustard,4860.31,,5263.16,,Sarson,,False
PR008958,2026-03-26,MANDI009,Moga,Rice,2163.0,2341.0,2252.03,2183.0,Dhaan,3.1621621621621716,False
PR002289,2026-04-06,MANDI027,Ferozepur,Cotton,6550.49,7062.0,6806.0,6620.0,Cotton,2.809667673716012,False
PR005744,2026-05-07,MANDI001,Ferozepur,Sugarcane,3042.0,3202.0,3121.99,,गन्ना,,False
PR008425,2026-09-03,MANDI053,,Cotton,6943.0,7737.63,7340.22,6620.0,Kapas,10.879456193353478,False
PR010432,2026-07-29,MANDI056,Karnal,Mustard,5521.75,5952.84,5737.3,5650.0,Sarso,1.545132743362835,False
PR009839,2026-02-25,MANDI003,Ludhiana,Cotton,6465.0,7188.26,6826.75,,Cotton,,False
PR008311,2026-03-12,MANDI011,Moga,Maize,1886.0,2121.0,2003.58,2090.0,Corn,-4.134928229665076,True
PR003662,2026-04-03,MANDI006,Hisar,Wheat,1995.91,2460.0,2228.04,2275.0,GEHUN,-2.064175824175826,True
PR002595,2026-03-26,MANDI016,Patiala,Cotton,6376.57,6784.41,6580.0,6620.0,cotton,-0.6042296072507553,True
PR001465,2026-02-04,,Karnal,Mustard,5622.0,6955.322355594211,6288.45,5650.0,mustard,11.299999999999995,False
PR011621,2026-03-10,MANDI047,Ludhiana,Cotton,6098.16,6441.07,6269.61,6620.0,cotton,-5.292900302114808,True
PR000700,2026-04-20,MANDI051,Bathinda,Mustard,,,6025.888876281302,5650.0,mustard,6.652900465155791,False
PR008512,2026-06-07,MANDI029,Sirsa,Mustard,5056.0,5870.26,5463.12,5650.0,Sarson,-3.3076106194690285,True
PR010054,2026-05-25,,Moga,Mustard,5526.95,5883.0,5705.11,5650.0,सरसों,0.9753982300884898,False
PR010603,2026-04-13,MANDI008,Sirsa,Wheat,2037.95,2331.0,2184.25,2275.0,Wheat,-3.989010989010989,True
PR006176,2026-03-24,MANDI009,Kurukshetra,Sugarcane,3497.0,3921.05,3708.87,3500.0,sugarcane,5.967714285714282,False
PR006332,2026-01-02,MANDI037,Ludhiana,Cotton,5935.0,6571.35,6253.28,6620.0,Narma,-5.539577039274928,True
PR004610,2026-05-07,,Ambala,Maize,2064.22,2506.0,2285.0,2090.0,Makki,9.330143540669857,False
PR001193,2026-04-29,MANDI029,Patiala,Cotton,6732.27,7988.044845778428,7360.0,6620.0,Narma,11.178247734138973,False
PR006723,2026-06-18,MANDI029,,Mustard,5886.87,7258.0,6572.54,5650.0,mustard,16.328141592920353,False
PR008895,2026-02-09,MANDI034,,Sugarcane,2985.57,3163.35,3074.46,,sugarcane,,False
PR007886,2026-07-19,MANDI024,Hisar,Cotton,5835.15,6221.0,6027.94,6620.0,Cotton,-8.943504531722061,True
PR004527,2026-03-02,MANDI050,Jalandhar,Rice,1924.71,2227.77,2076.24,,Rice,,False
PR011364,2026-03-18,MANDI003,Karnal,Maize,2077.3876055968894,2400.82,2239.0,,Makka,,False
PR006728,2026-04-06,MANDI019,Karnal,Sugarcane,3335.27,3593.93,3464.6,3500.0,Ganne,-1.011428571428574,True
PR010345,2026-03-14,MANDI026,Patiala,Rice,2010.67,2256.94,,2183.0,Rice,,False
PR008624,2026-04-26,MANDI004,Ferozepur,Rice,2055.64,2569.02,,2183.0,धान,,False
PR007343,2026-04-29,MANDI010,Karnal,Rice,2280.31,2598.37,2439.34,2183.0,चावल,11.742556115437477,False
PR011555,2026-05-13,MANDI026,Fatehabad,Wheat,1956.71,2379.6609969505103,2168.18,2275.0,Gehun,-4.695384615384623,True
PR004815,2026-07-27,MANDI016,Patiala,Mustard,4823.74,5403.0,5113.21,5650.0,Sarso,-9.50070796460177,True
PR009602,2026-09-02,MANDI039,,Sugarcane,,,3449.0,3500.0,Ganne,-1.4571428571428573,True
PR001606,2026-03-03,MANDI020,Moga,Maize,1868.15,2060.4,1964.27,2090.0,Corn,-6.015789473684211,True
PR011030,2026-02-16,MANDI001,Amritsar,Cotton,5648.0,6844.69,6246.15,6620.0,कपास,-5.647280966767377,True
PR000729,2026-05-26,MANDI007,,Mustard,5870.0,6354.445842143257,6112.0,,mustard,,False
PR009767,2026-08-24,MANDI041,Hisar,Rice,2071.75,2496.25,2284.0,2183.0,Paddy,4.626660558863948,False
PR001177,2026-01-30,MANDI012,Ludhiana,Mustard,5829.1,6502.0,6165.4,5650.0,Sarson,9.122123893805304,False
PR011128,2026-01-20,MANDI028,Ferozepur,Mustard,5385.589368811154,5981.44,5683.52,,mustard,,False
PR000864,2026-02-28,MANDI015,Ambala,Cotton,5805.32,6549.84,6178.0,6620.0,कपास,-6.6767371601208465,True
PR011317,2026-02-02,MANDI034,Sirsa,Mustard,5047.41,5613.04127108635,5330.0,5650.0,mustard,-5.663716814159292,True
PR009038,2026-06-14,MANDI016,Fatehabad,Cotton,6672.0,7974.88,7324.0,6620.0,कपास,10.634441087613293,False
PR004387,2026-06-16,MANDI056,Jalandhar,Cotton,5832.69,7079.0,6456.0,6620.0,Kapas,-2.4773413897280965,True
PR003691,2026-07-01,MANDI005,Fatehabad,Mustard,5494.74,5831.0,5663.03,5650.0,mustard,0.23061946902654418,False
PR000558,2026-06-06,MANDI009,Jalandhar,Mustard,5340.44,5901.92,5621.18,,Mustard,,False
PR008546,2026-03-18,MANDI044,Fatehabad,Wheat,2215.14,2451.47,2333.31,2275.0,Kanak,2.563076923076921,False
PR009948,2026-05-02,MANDI020,Moga,Wheat,2164.97,2554.0,2359.53,,Wheat,,False
PR009999,2026-07-23,MANDI056,Ludhiana,Rice,1931.0,2353.0,2142.24,2183.0,चावल,-1.8671552908841145,True
PR000932,2026-07-25,,Ambala,Cotton,5913.95,6428.81,6171.38,6620.0,Cotton,-6.7767371601208435,True
PR008985,2026-03-31,MANDI002,Jalandhar,Maize,1992.1028997296785,2165.58,2078.84,2090.0,corn,-0.5339712918660218,True
PR005275,2026-06-16,MANDI034,Sirsa,Maize,2092.15,2251.0,2171.0,2090.0,Corn,3.8755980861244015,False
PR005699,2026-07-12,MANDI010,Bathinda,Maize,2050.0,2562.02,,2090.0,Corn,,False
PR007662,2026-07-29,MANDI032,Fatehabad,Wheat,2252.0,2563.0,2407.55,2275.0,Kanak,5.826373626373634,False
PR007858,2026-03-23,,Karnal,Maize,2122.77,2389.02,,2090.0,Maize,,False
PR011388,2026-01-12,MANDI031,Ludhiana,Wheat,2279.22,2490.85,2385.04,2275.0,Gehun,4.8369230769230755,False
PR005038,2026-08-25,MANDI017,Fatehabad,Rice,1939.0,2342.29,2140.44,2183.0,Chawal,-1.9496106275767269,True
PR005982,2026-05-29,MANDI013,,Wheat,2139.0,2470.48,2305.0,2275.0,Kanak,1.3186813186813187,False
PR000451,2026-05-12,MANDI036,Moga,Wheat,2002.85,2365.83,2184.34,2275.0,WHEAT,-3.985054945054939,True
PR006299,2026-01-22,MANDI017,Amritsar,Wheat,2334.0762764912806,,2597.27,2275.0,Kanak,14.165714285714284,False
PR000084,2026-06-23,MANDI029,Ambala,Rice,2269.49,2557.09,2413.0,,Rice,,False
PR003538,2026-04-23,MANDI025,Karnal,Maize,2127.0,2587.7286446989374,2357.37,2090.0,Corn,12.792822966507172,False
PR005031,2026-05-01,MANDI030,Fatehabad,Mustard,5579.77,6033.0,5806.15,5650.0,mustard,2.7637168141592854,False
PR001916,2026-03-13,,Jalandhar,Maize,2095.05,2383.0,2239.17,2090.0,corn,7.137320574162683,False
PR001088,2026-08-11,MANDI007,Amritsar,Wheat,2287.0,2800.51,2543.56,2275.0,Kanak,11.804835164835161,False
PR004041,2026-08-15,MANDI033,Patiala,Rice,1924.31,2074.84,2000.0,2183.0,Chawal,-8.382959230416857,True
PR011700,2026-01-12,MANDI004,Ambala,Mustard,5340.0,5787.01,5564.0,5650.0,Mustard,-1.5221238938053097,True
PR009288,2026-09-01,MANDI043,Amritsar,Mustard,5418.555020126378,6549.39,5983.97,5650.0,mustard,5.910973451327438,False
PR008445,2026-04-06,MANDI006,Moga,Wheat,2044.1669196924395,2531.24,2287.7009610793107,2275.0,Gehun,0.5582840034861835,False
PR007545,2026-01-28,MANDI045,,Maize,2016.1545098979184,2284.03,2150.0,2090.0,corn,2.8708133971291865,False
PR003356,2026-07-11,MANDI036,Moga,Mustard,5777.18,6862.0,6320.0,5650.0,Sarson,11.858407079646017,False
PR003577,2026-06-06,MANDI032,Fatehabad,Rice,2058.711022979409,2168.0,2113.51,2183.0,धान,-3.183234081539156,True
PR000388,2026-02-07,MANDI044,Bathinda,Rice,2158.55,2490.09,2324.32,,Paddy,,False
PR000474,2026-03-28,MANDI028,Hisar,Rice,2288.54,2639.28,2463.91,,Paddy,,False
PR004149,2026-05-06,,Ludhiana,Maize,1793.88,2080.91,1937.4,,Makka,,False
PR011793,2026-01-22,MANDI023,Sirsa,Maize,2182.1,2372.9,2277.0,2090.0,Makki,8.947368421052632,False
PR006085,2026-05-18,MANDI016,Patiala,Rice,2136.0,,,,चावल,,False
PR008166,2026-09-02,MANDI054,Patiala,Cotton,5830.8,6751.8,6291.3,6620.0,Narma,-4.965256797583079,True
PR008089,2026-07-13,MANDI035,Jalandhar,Sugarcane,3193.18,3821.47,3507.33,3500.0,Ganne,0.20942857142856935,False
PR004490,2026-05-07,MANDI026,Sirsa,Rice,1952.65,2198.0,2075.15,2183.0,धान,-4.940448923499767,True
PR002178,2026-06-02,MANDI012,Kurukshetra,Cotton,6588.0,8136.0,7362.0,6620.0,cotton,11.208459214501511,False
PR003096,2026-05-14,MANDI022,Karnal,Wheat,2132.515555802827,2534.16,2333.34,2275.0,Kanak,2.5643956043956107,False
PR010494,2026-02-11,,Hisar,Wheat,1988.0,2478.0,,2275.0,गेहूं,,False
PR005247,2026-02-08,MANDI052,Hisar,Cotton,6390.45,,7014.65,,Narma,,False
PR001907,2026-06-08,MANDI033,Patiala,Maize,1851.0,2071.0,1960.71,2090.0,Makka,-6.186124401913874,True
PR008725,2026-09-08,MANDI048,Ambala,Mustard,5852.0,7035.73,6443.83,5650.0,Sarson,14.050088495575219,False
PR011540,2026-04-30,MANDI039,Ludhiana,Maize,2092.8,2298.98,2195.89,2090.0,Maize,5.066507177033486,False
PR011383,2026-04-25,,,Sugarcane,3666.48,4349.0,4007.79,,Ganne,,False
PR002647,2026-09-06,,,Rice,1967.0,2117.22,2042.0,2183.0,Dhaan,-6.459001374255611,True
PR011024,2026-04-19,MANDI036,Moga,Wheat,2204.0,2362.46,2283.0,2275.0,Kanak,0.3516483516483516,False
PR000426,2026-05-12,MANDI005,Hisar,Mustard,4900.45,5777.73,5339.093562711641,5650.0,Sarso,-5.502768801563868,True
PR008737,2026-02-19,,Jalandhar,Wheat,2129.4075808514417,2437.02,2283.2154812094777,2275.0,GEHUN,0.36112005316385626,False
PR005105,2026-05-10,MANDI028,Moga,Sugarcane,3127.84,,3476.0,3500.0,गन्ना,-0.6857142857142857,True
PR001687,2026-03-16,MANDI049,Jalandhar,Mustard,4887.54,5856.52,5372.0,5650.0,Sarso,-4.920353982300885,True
PR009412,2026-01-13,MANDI038,Bathinda,Cotton,6927.76,7402.0,7165.0,6620.0,Cotton,8.23262839879154,False
PR000738,2026-01-06,MANDI008,,Wheat,2160.7095286155804,2360.36,2260.54,,Gehun,,False
PR004581,2026-04-19,MANDI008,Ludhiana,Mustard,5201.0,6169.33,5685.35,5650.0,सरसों,0.6256637168141658,False
PR011577,2026-07-26,MANDI023,Kurukshetra,Sugarcane,3021.0,3214.83,3118.0,3500.0,Sugarcane,-10.914285714285715,True
PR005774,2026-04-11,MANDI043,Patiala,Wheat,2076.4724519781835,2448.0,2262.37,2275.0,wheat,-0.5551648351648399,True
PR002577,2026-03-10,MANDI050,Ludhiana,Cotton,5870.166744250437,6974.46,6422.0,6620.0,Narma,-2.9909365558912384,True
PR007694,2026-01-14,,Patiala,Basmati,1939.91,2298.0,2119.0,,Basmati,,False
PR001980,2026-06-26,MANDI009,Ambala,Wheat,,2339.66,2226.97,2275.0,WHEAT,-2.1112087912088002,True
PR010196,2026-02-12,,Amritsar,Sugarcane,3507.78,3925.0,3716.59,3500.0,Ganna,6.188285714285718,False
PR002155,2026-01-11,MANDI045,Ambala,Wheat,2309.0,2869.93,2589.37,,गेहूं,,False
PR000416,2026-01-12,MANDI001,,Mustard,5804.0,7004.0,,5650.0,Sarso,,False
PR005161,2026-04-08,,Bathinda,Wheat,2003.79,2351.72,2178.0,2275.0,Gehun,-4.263736263736264,True
PR009589,2026-09-02,MANDI055,Kurukshetra,Wheat,2221.58,2618.88,2420.0,2275.0,Wheat,6.373626373626373,False
PR001532,2026-08-17,MANDI047,Kurukshetra,Cotton,5993.73,6861.8,6427.762905020935,6620.0,Narma,-2.9038836099556606,True
PR001119,2026-08-13,MANDI001,Bathinda,Maize,2140.0,2298.0,2219.0,2090.0,Makki,6.172248803827751,False
PR003595,2026-05-27,,Sirsa,Wheat,2304.0,2658.84,2481.0,2275.0,wheat,9.054945054945055,False
PR006901,2026-08-21,MANDI057,Sirsa,Mustard,5099.221148678755,6025.0,5561.949469370068,5650.0,सरसों,-1.558416471326229,True
PR000111,2026-01-17,MANDI049,Kurukshetra,Sugarcane,3064.84,3786.0,3425.23,3500.0,sugarcane,-2.1362857142857137,True
PR002206,2026-08-30,MANDI051,Ferozepur,Maize,2184.37,2660.0,2422.0,2090.0,Makki,15.885167464114833,False
PR004023,2026-02-20,MANDI005,Ferozepur,Sugarcane,3583.2063021073022,4200.0,3891.84,3500.0,गन्ना,11.195428571428575,False
PR004024,2026-02-22,MANDI053,Ambala,Maize,1895.0,2142.86,2019.07,2090.0,Maize,-3.393779904306223,True
PR009569,2026-06-03,MANDI008,Jalandhar,Wheat,2016.03,2389.0,2202.0,,WHEAT,,False
PR007155,2026-06-13,MANDI016,Bathinda,Rice,2172.09,2351.0,2262.0,2183.0,Rice,3.618873110398534,False
PR004985,2026-01-07,MANDI001,Amritsar,Wheat,2112.0,2621.29,2366.76,,गेहूं,,False
PR003937,2026-01-25,MANDI035,Kurukshetra,Sugarcane,3509.6879680716947,3936.36,3723.0241912497777,,Ganne,,False
PR003079,2026-02-09,MANDI010,Kurukshetra,Maize,2066.0,2520.11,2293.0,2090.0,Corn,9.712918660287082,False
PR011253,2026-02-06,,,Cotton,6291.93,7421.87,6856.9,,Cotton,,False
PR008952,2026-02-09,MANDI027,Patiala,Maize,2119.0,2435.07,2276.85,2090.0,corn,8.940191387559803,False
PR009091,2026-05-26,MANDI021,Patiala,Maize,1814.28,2159.35,1987.0,2090.0,Corn,-4.92822966507177,True
PR001421,2026-04-17,MANDI045,Jalandhar,Sugarcane,3096.85,3609.94,3353.39,,Ganne,,False
PR003122,2026-01-15,MANDI002,Ludhiana,Sugarcane,3237.71,3730.05,3483.877420652846,,गन्ना,,False
PR000199,2026-06-20,MANDI056,Kurukshetra,Wheat,,2430.74,2308.76,2275.0,Gehun,1.4839560439560535,False
PR009387,2026-02-03,,,Rice,2251.0,2528.0,,,Chawal,,False
PR010686,2026-09-02,MANDI008,,Mustard,5456.35,6035.44,5745.9,5650.0,Mustard,1.6973451327433564,False
PR006781,2026-03-23,MANDI014,Bathinda,Wheat,2287.0,2451.44,,2275.0,WHEAT,,False
PR007254,2026-05-12,MANDI005,Ferozepur,Maize,1783.8,2014.52,,2090.0,corn,,False
PR006552,2026-08-16,,Moga,Mustard,5266.14,5774.0,5520.08,5650.0,सरसों,-2.2994690265486737,True
PR004814,2026-01-31,MANDI025,Fatehabad,Cotton,6188.13,7440.0,6813.9,6620.0,Narma,2.9290030211480307,False
PR003159,2026-01-18,,,Rice,1922.74,2179.38,2051.06,2183.0,धान,-6.043976179569403,True
PR004812,2026-04-15,MANDI036,Kurukshetra,Rice,2050.0,2306.0,2178.14,2183.0,चावल,-0.22262940907009288,True
PR009042,2026-01-10,MANDI038,Ambala,Maize,1904.0,2155.38,2029.47,2090.0,मक्का,-2.8961722488038264,True
PR004832,2026-02-06,MANDI042,Fatehabad,Maize,2001.0,2455.0,2227.91,2090.0,Corn,6.598564593301429,False
PR001538,2026-08-19,MANDI024,,Rice,2040.29,2231.0,2136.0,2183.0,paddy,-2.153000458085204,True
PR009739,2026-07-05,MANDI025,Hisar,Cotton,6191.91,6623.94,6407.923989855025,6620.0,Narma,-3.203565107930137,True
PR003058,2026-06-15,MANDI056,Hisar,Wheat,2128.71,2352.66,2241.0,2275.0,wheat,-1.4945054945054945,True
PR011867,2026-08-22,MANDI004,Karnal,Wheat,2323.41,2865.41,2594.409172125229,2275.0,wheat,14.039963609900171,False
PR001724,2026-02-02,MANDI011,Bathinda,Mustard,5682.0,6770.25,,5650.0,Mustard,,False
PR005798,2026-05-08,MANDI004,Kurukshetra,Sugarcane,3627.0,3813.91,3721.0,3500.0,गन्ना,6.314285714285714,False
PR006797,2026-05-13,,Kurukshetra,Mustard,4812.26,5554.0,5183.0,5650.0,Sarson,-8.265486725663717,True
PR004500,2026-01-07,,Ludhiana,Mustard,5413.25,6384.0,,5650.0,सरसों,,False
PR004537,2026-06-21,,,Cotton,6188.0,6759.26,6473.47,6620.0,Cotton,-2.2134441087613252,True
PR007640,2026-02-06,MANDI018,Ambala,Maize,1816.76,2043.0,1929.69,2090.0,Makka,-7.6703349282296625,True
PR010568,2026-05-23,MANDI033,Bathinda,Wheat,2218.0,2730.0,2473.7584028310966,2275.0,GEHUN,8.736633091476776,False
PR000706,2026-06-10,MANDI039,Kurukshetra,Mustard,4920.51,5306.94,5114.0,5650.0,Mustard,-9.486725663716813,True
PR009648,2026-01-28,MANDI021,Jalandhar,Cotton,6904.0,7284.0,7094.0,,Cotton,,False
PR011406,2026-08-07,MANDI010,Karnal,Wheat,1998.4,2291.0,2145.0,2275.0,Kanak,-5.714285714285714,True
PR004309,2026-08-04,MANDI015,Sirsa,Sugarcane,3267.6,3849.2,3558.0,,Ganna,,False
PR007203,2026-04-12,MANDI012,Amritsar,Cotton,6505.0,,7176.382391045096,6620.0,कपास,8.404567840560356,False
PR004925,2026-03-04,,Amritsar,Maize,2137.0,2428.81,2283.02,2090.0,corn,9.235406698564592,False
PR008084,2026-08-28,MANDI041,Fatehabad,Wheat,2271.49,2757.0,2514.02,2275.0,GEHUN,10.506373626373627,False
PR005460,2026-03-29,MANDI025,Kurukshetra,Sugarcane,3393.0,4111.97,3752.0,3500.0,sugarcane,7.199999999999999,False
PR006457,2026-01-22,MANDI031,Bathinda,Sugarcane,3514.09,3863.803641149366,3688.95,3500.0,गन्ना,5.398571428571423,False
PR005221,2026-04-02,MANDI037,Kurukshetra,Sugarcane,3344.7774505588736,3857.15,3600.96,3500.0,sugarcane,2.8845714285714297,False
PR002968,2026-06-13,MANDI052,Amritsar,Rice,1962.49,2095.25,2029.0,2183.0,चावल,-7.054512139257901,True
PR001023,2026-06-01,MANDI013,Fatehabad,Wheat,2160.787508794479,2613.6,2387.2,,GEHUN,,False
PR006458,2026-03-16,MANDI023,Ambala,Sugarcane,3586.93,4248.45,3917.69,3500.0,sugarcane,11.934000000000001,False
PR008305,2026-02-23,MANDI008,Moga,Mustard,5582.0,6311.24,5946.535713740461,5650.0,Sarson,5.248419712220545,False
PR011678,2026-01-24,MANDI043,Amritsar,Rice,2165.2,2280.16,2222.68,,Chawal,,False
PR009420,2026-04-25,MANDI035,Sirsa,Sugarcane,3322.77,3731.38786490194,3527.08,3500.0,sugarcane,0.7737142857142837,False
PR006774,2026-08-18,MANDI013,Fatehabad,Wheat,2380.47,2753.7,2567.0,2275.0,Wheat,12.835164835164836,False
PR004896,2026-04-12,MANDI054,Amritsar,Cotton,6877.0,8330.0,7603.42,6620.0,Kapas,14.855287009063446,False
PR004266,2026-02-24,MANDI053,Ambala,Sugarcane,3144.14,3653.0,3399.0,,Ganna,,False
PR004596,2026-06-09,MANDI006,Moga,Mustard,4921.0,5726.51,5324.0,5650.0,mustard,-5.769911504424779,True
PR003997,2026-04-21,MANDI036,,Sugarcane,3510.0,4191.0,3850.73,3500.0,Ganne,10.020857142857144,False
PR007864,2026-08-31,MANDI053,Ambala,Sugarcane,3497.0,4017.0332107323643,3757.0,,Ganna,,False
PR006412,2026-06-30,,Kurukshetra,Sugarcane,3099.03,3654.4298271849066,3376.73,,Ganne,,False
PR011788,2026-01-23,,Fatehabad,Wheat,2179.0,2698.11,2438.324179220701,2275.0,Kanak,7.17908480090993,False
PR006658,2026-08-03,,Amritsar,Mustard,5323.0,5822.54,,5650.0,सरसों,,False
PR000806,2026-08-02,MANDI056,Kurukshetra,Maize,2035.0,2138.24,2086.62,2090.0,corn,-0.16172248803828274,True
PR007876,2026-09-08,MANDI044,Sirsa,Rice,2005.01,2221.9,2113.451888094861,2183.0,Chawal,-3.185896101930334,True
PR001790,2026-04-14,MANDI004,Moga,Cotton,5868.0,7225.0,6547.0,6620.0,Cotton,-1.1027190332326284,True
PR005724,2026-02-06,MANDI049,Amritsar,Cotton,6781.864084293178,7895.0,7338.3,6620.0,Narma,10.850453172205441,False
PR008918,2026-06-11,,,Rice,1948.57,2394.8,2171.69,2183.0,धान,-0.5180943655519902,True
PR009836,2026-04-08,MANDI015,Moga,Mustard,4919.1,6115.0,,5650.0,Sarso,,False
PR003416,2026-04-17,MANDI016,Hisar,Sugarcane,3502.0,4025.0,3763.59,3500.0,Ganne,7.531142857142862,False
PR004073,2026-01-26,MANDI027,Kurukshetra,Rice,1871.86,1991.0,1931.54,,चावल,,False
PR010488,2026-04-22,MANDI020,Ludhiana,Cotton,6281.0,7441.29,6861.0,6620.0,कपास,3.6404833836858006,False
PR009256,2026-02-27,MANDI057,Ambala,Cotton,6347.0,6818.52,6583.0,6620.0,Narma,-0.5589123867069486,True
PR005312,2026-02-11,MANDI033,Bathinda,Maize,1999.6,2146.84,2073.22,,Makki,,False
PR001374,2026-07-10,MANDI036,,Sugarcane,,3556.83,3375.77,3500.0,Ganne,-3.5494285714285723,True
PR009227,2026-08-15,MANDI045,Sirsa,Rice,2228.5527814783995,2415.968331960953,2322.26,2183.0,Dhaan,6.379294548786084,False
PR002808,2026-03-14,MANDI013,Ludhiana,Maize,2018.55,2502.17,2260.0,2090.0,Makki,8.133971291866029,False
PR007630,2026-06-09,MANDI016,Jalandhar,Mustard,5740.528328891051,6074.05,5907.286698007651,5650.0,Mustard,4.553746867392046,False
PR004678,2026-08-26,MANDI055,,Maize,2104.0,2462.0,2282.91,,मक्का,,False
PR005108,2026-02-10,MANDI026,,Wheat,2093.0,2247.0,2170.0,2275.0,Gehun,-4.615384615384616,True
PR010733,2026-06-12,MANDI003,Ambala,Maize,,,2260.25,2090.0,Maize,8.145933014354068,False
PR003375,2026-01-07,MANDI018,Moga,Rice,2054.97,2386.29,2220.63,2183.0,धान,1.7237746220797119,False
PR007972,2026-06-28,MANDI017,Jalandhar,Sugarcane,3038.7,3740.0,3389.0,3500.0,Ganne,-3.1714285714285717,True
PR010608,2026-02-03,MANDI011,Karnal,Mustard,,6035.44,5825.22,5650.0,Sarso,3.101238938053102,False
PR009923,2026-01-20,MANDI052,Patiala,Sugarcane,3027.0,3498.0,3262.0,,Sugarcane,,False
PR006377,2026-06-23,MANDI040,Ambala,Cotton,6618.0,8058.49,7338.0,6620.0,cotton,10.845921450151057,False
PR004413,2026-08-11,MANDI049,Patiala,Cotton,6421.0,7956.62,7188.81,,Cotton,,False
PR002055,2026-07-05,MANDI057,Fatehabad,Basmati,1971.5,2162.72,2067.11,2183.0,Basmati,-5.308749427393489,True
PR004750,2026-02-20,MANDI002,Jalandhar,Sugarcane,3005.507192523963,,3193.0,3500.0,sugarcane,-8.771428571428572,True
PR002924,2026-08-25,MANDI036,Patiala,Sugarcane,3153.38,3373.61,3263.4971529846007,3500.0,Sugarcane,-6.75722420043998,True
PR011579,2026-04-04,MANDI049,Fatehabad,Sugarcane,3343.0,3684.0,3514.0,3500.0,Sugarcane,0.4,False
PR000279,2026-08-07,MANDI029,Bathinda,Mustard,5176.99,6288.69,5732.84,5650.0,mustard,1.4661946902654892,False
PR006643,2026-03-02,MANDI055,Kurukshetra,Sugarcane,3424.7,3985.28,3704.9854570511116,,Ganna,,False
PR009009,2026-02-25,MANDI037,Hisar,Wheat,2190.22,2473.04,2332.0,2275.0,wheat,2.5054945054945055,False
PR008662,2026-02-14,MANDI037,Ambala,Sugarcane,2994.32,3664.98,3329.65,3500.0,Ganna,-4.867142857142855,True
PR006478,2026-02-02,,Amritsar,Rice,1885.8,2155.78,2020.79,,धान,,False
PR002567,2026-05-21,,Patiala,Rice,1862.0,2113.62,1987.66,,paddy,,False
PR000687,2026-05-20,MANDI039,Ludhiana,Wheat,1992.36,2217.09,2104.72,2275.0,Kanak,-7.484835164835174,True
PR005274,2026-06-23,MANDI018,Ferozepur,Rice,1983.0,2283.72,2133.2482918500964,2183.0,चावल,-2.27905213696306,True
PR002334,2026-01-07,,Hisar,Cotton,5905.25,6778.0,6341.54,6620.0,cotton,-4.206344410876133,True
PR001091,2026-02-14,MANDI029,Karnal,Maize,2183.0,2606.0,2394.7,2090.0,Makki,14.578947368421044,False
PR009570,2026-07-28,MANDI050,,Cotton,6719.18829214853,7458.9,7089.05,6620.0,Cotton,7.0853474320241725,False
PR010207,2026-03-04,MANDI010,Sirsa,Rice,2058.5,2347.5235785231157,2203.0,,Dhaan,,False
PR008736,2026-01-27,MANDI053,Ludhiana,Rice,2062.0,2432.96,2247.71,2183.0,चावल,2.9642693540998644,False
PR008979,2026-07-06,MANDI026,Hisar,Sugarcane,3279.6765252288624,4095.244893645126,3687.460709436994,,Sugarcane,,False
