trip_id,mandi_id,destination_warehouse,departure_time,arrival_time,transit_hours,distance,distance_unit,vehicle_no,driver_id,transit_hours_raw,transit_hours_clean,transit_time_source,distance_km
TRP001842,MANDI001,WH-West,2026-08-09 06:33:20,2026-08-09 10:45:20,4.2,248.9,km,HR-72-BC-5643,DRV539,4.2,4.2,reported,248.9
TRP005987,MANDI014,WH-East,2026-08-12 13:13:00,2026-08-13 03:31:52,14.3,684.3,km,PB-62-BC-2357,DRV119,14.3,14.3,reported,684.3
TRP000538,MANDI029,WH-East,2026-02-11 14:38:56,2026-02-11 20:26:56,5.8,341.8,km,DL-21-BC-1339,DRV251,5.8,5.8,reported,341.8
TRP002807,MANDI056,WH-North,2026-07-27 09:33:43,2026-07-27 16:45:43,-7.2,288.0,km,DL-82-CD-7792,DRV172,-7.2,7.2,computed,288.0
TRP005802,MANDI022,Export-Terminal,2026-05-20 05:44:52,2026-05-20 10:14:52,4.5,195.0,km,UP-34-DF-7097,DRV271,4.5,4.5,reported,195.0
TRP005597,MANDI047,WH-Central,2026-03-18 21:26:41,2026-03-19 16:50:00,-19.4,486.2228075,miles,PB-19-DF-4229,,-19.4,19.38861111111111,computed,782.49781302205
TRP007207,MANDI039,WH-East,2026-07-28 05:58:51,2026-07-29 00:34:51,18.6,667.0417685,miles,UP-97-AB-9647,,18.6,18.6,reported,1073.49699971779
TRP007344,MANDI043,WH-East,2026-01-05 10:17:40,2026-01-05 18:35:40,8.3,302.2969915,miles,DL-78-AB-6456,DRV394,8.3,8.3,reported,486.49864030061
TRP007561,MANDI054,WH-South,2026-04-27 09:14:46,2026-04-27 22:50:00,13.6,727.0,km,,DRV795,13.6,13.6,reported,727.0
TRP008097,MANDI046,WH-South,2026-05-29 12:36:00,2026-05-29 15:36:00,3.0,178.5,km,DL-80-AB-6078,DRV665,3.0,3.0,reported,178.5
TRP000785,MANDI026,WH-Central,2026-05-04 08:05:35,2026-05-04 18:17:00,10.2,540.5,km,DL-62-DF-3331,DRV803,10.2,10.2,reported,540.5
TRP001410,MANDI013,WH-Central,2026-06-06 07:56:39,,11.8,,,,DRV833,11.8,11.8,reported,
TRP000155,MANDI047,WH-West,2026-04-19 19:48:11,2026-04-20 03:30:00,7.7,373.4,km,UP-40-AB-8786,DRV951,7.7,7.7,reported,373.4
TRP007807,MANDI014,WH-Central,2026-01-13 03:32:00,2026-01-13 11:32:05,8.0,422.1,km,RJ-32-BC-8392,DRV529,8.0,8.0,reported,422.1
TRP003010,MANDI008,WH-West,2026-06-13 09:35:08,2026-06-14 05:53:00,20.3,1076.4,km,UP-57-CD-7522,DRV564,20.3,20.3,reported,1076.4
TRP001687,MANDI003,WH-North,2026-08-25 17:08:00,2026-08-26 00:32:00,7.4,318.8,km,,DRV171,7.4,7.4,reported,318.8
TRP004015,MANDI036,WH-East,2026-06-18 12:09:09,2026-06-18 18:15:09,6.1,350.7,km,DL-20-CD-2710,DRV632,6.1,6.1,reported,350.7
TRP007456,MANDI047,WH-South,2026-07-26 04:50:54,2026-07-26 14:08:54,,458.9,km,UP-86-CD-2855,DRV248,,9.3,computed,458.9
TRP003864,MANDI022,WH-East,2026-03-27 16:34:00,2026-03-28 01:58:52,9.4,402.0,km,HR-13-CD-5326,DRV476,9.4,9.4,reported,402.0
TRP002734,MANDI032,WH-North,2026-08-09 08:02:00,2026-08-09 16:32:33,8.5,408.5,km,UP-38-CD-8985,DRV421,8.5,8.5,reported,408.5
TRP001896,MANDI034,Export-Terminal,2026-04-20 08:38:05,2026-04-21 06:50:05,,1241.0,km,,,,22.2,computed,1241.0
TRP005443,MANDI057,WH-North,2026-02-12 08:06:44,2026-02-12 17:12:44,9.1 hrs,368.8,km,DL-89-BC-5241,DRV300,,9.1,computed,368.8
TRP000570,MANDI053,WH-East,2026-02-22 05:43:59,,4.4,195.8,km,,DRV332,4.4,4.4,reported,195.8
TRP006710,MANDI057,Export-Terminal,2026-07-12 06:20:00,2026-07-12 13:32:00,7.2,326.2,km,PB-41-AB-5538,,7.2,7.2,reported,326.2
TRP005855,MANDI025,WH-South,2026-01-23 13:16:26,2026-01-23 19:16:26,6.0,349.6,km,HR-44-DF-8424,DRV233,6.0,6.0,reported,349.6
TRP001817,MANDI014,Export-Terminal,2026-02-01 13:49:00,2026-02-01 20:19:00,6.5,,,DL-12-DF-8865,DRV781,6.5,6.5,reported,
TRP008320,MANDI051,WH-North,2026-04-17 13:38:04,2026-04-18 09:02:04,19.4,980.5,km,PB-99-DF-8793,DRV311,19.4,19.4,reported,980.5
TRP003395,MANDI044,Export-Terminal,2026-01-16 04:27:00,2026-01-17 00:21:36,-19.9,695.8112457999999,miles,UP-16-BC-1086,DRV983,-19.9,19.91,computed,1119.796870315772
TRP003328,MANDI008,WH-West,2026-04-13 16:52:14,2026-04-14 13:16:14,,948.2,km,,DRV208,,20.4,computed,948.2
TRP006103,MANDI016,WH-North,2026-04-01 15:52:04,2026-04-02 10:16:00,18.4,955.0,km,UP-60-AB-9278,DRV600,18.4,18.4,reported,955.0
TRP002976,MANDI023,Export-Terminal,2026-04-16 10:17:05,2026-04-16 19:47:05,9.5,438.1,km,DL-72-CD-6141,DRV594,9.5,9.5,reported,438.1
TRP000981,MANDI051,WH-North,2026-02-01 02:47:00,,11.1,486.0,km,PB-64-DF-1831,DRV557,11.1,11.1,reported,486.0
TRP000191,MANDI001,WH-Central,2026-02-19 20:01:34,2026-02-20 12:31:00,16.5,853.6,km,PB-85-DF-5201,DRV793,16.5,16.5,reported,853.6
TRP009332,MANDI044,WH-West,2026-02-02 22:45:33,2026-02-03 05:45:33,7.0,251.3445695,miles,DL-39-AB-4103,DRV656,7.0,7.0,reported,404.49886947913
TRP005089,MANDI025,WH-South,2026-04-23 19:41:00,,20.9,1097.9,km,,DRV435,20.9,20.9,reported,1097.9
TRP000700,MANDI023,WH-Central,2026-01-04 00:10:45,2026-01-04 18:22:00,-18.2,1032.4,km,RJ-36-CD-4313,DRV426,-18.2,18.1875,computed,1032.4
TRP000607,MANDI011,Export-Terminal,2026-08-05 01:34:57,2026-08-05 23:10:00,21.6,,,UP-22-AB-8855,DRV237,21.6,21.6,reported,
TRP000302,MANDI043,WH-West,2026-08-08 18:37:00,,4.7,,,PB-70-CD-2189,DRV225,4.7,4.7,reported,
TRP003421,MANDI044,WH-North,2026-07-29 13:59:18,2026-07-30 05:41:00,15.7,634.3,km,HR-15-BC-8895,DRV972,15.7,15.7,reported,634.3
TRP001061,MANDI037,WH-West,2026-09-08 18:28:32,2026-09-08 22:58:32,4.5,239.1,km,HR-44-BC-7893,DRV465,4.5,4.5,reported,239.1
TRP003445,MANDI001,Export-Terminal,2026-07-15 20:16:43,2026-07-15 00:00:00,2.1,116.1,km,PB-22-AB-6218,DRV318,2.1,2.1,reported,116.1
TRP001070,MANDI028,Export-Terminal,2026-05-17 19:34:48,2026-05-18 03:40:48,8.1,442.0,km,UP-28-CD-8790,DRV596,8.1,8.1,reported,442.0
TRP002206,MANDI039,WH-South,2026-02-22 02:09:00,2026-02-22 13:15:00,11.1,490.4,km,RJ-25-AB-1826,DRV391,11.1,11.1,reported,490.4
TRP009436,MANDI041,WH-West,2026-02-25 08:35:17,2026-02-26 01:41:17,17.1,879.9,km,UP-33-AB-4875,DRV276,17.1,17.1,reported,879.9
TRP007340,MANDI033,WH-West,2026-04-21 10:47:56,2026-04-21 14:35:56,3.8,211.5,km,HR-47-DF-6366,DRV947,3.8,3.8,reported,211.5
TRP008209,MANDI031,WH-Central,2026-08-30 06:48:00,,-11.1,616.2,km,UP-57-BC-4086,DRV862,-11.1,,invalid,616.2
TRP007680,MANDI029,Export-Terminal,2026-05-09 19:38:00,2026-05-09 22:02:05,2.4,106.1,km,PB-23-AB-7697,,2.4,2.4,reported,106.1
TRP004643,MANDI055,WH-Central,2026-01-29 07:57:57,2026-01-29 10:15:57,2.3,137.7,km,DL-72-DF-5866,DRV946,2.3,2.3,reported,137.7
TRP007684,MANDI042,WH-East,2026-01-18 01:19:17,2026-01-18 12:43:17,11.4,542.1,km,DL-15-CD-1959,DRV687,11.4,11.4,reported,542.1
TRP009008,MANDI004,WH-North,2026-01-04 19:06:50,2026-01-05 00:00:00,9.2,443.0,km,DL-67-CD-1742,DRV972,9.2,9.2,reported,443.0
TRP007997,MANDI057,WH-West,2026-05-01 05:34:21,2026-05-02 04:04:21,22.5 hrs,794.3606864000001,miles,PB-49-CD-7583,,,22.5,computed,1278.3964270509762
TRP005601,MANDI004,WH-North,2026-02-26 16:02:01,2026-02-27 07:14:01,15.2 hrs,737.6,km,HR-72-BC-4781,,,15.2,computed,737.6
TRP009152,MANDI035,WH-North,2026-04-14 19:38:07,2026-04-15 00:56:07,5.3,217.1,km,HR-60-CD-1017,DRV889,5.3,5.3,reported,217.1
TRP007023,MANDI037,WH-North,2026-07-22 07:05:00,,20.3,1171.2,km,HR-42-BC-9999,DRV793,20.3,20.3,reported,1171.2
TRP004894,MANDI018,WH-South,2026-07-15 14:26:00,,18.7,640.7577752000001,miles,HR-55-DF-7037,DRV202,18.7,18.7,reported,1031.197117940368
TRP000226,MANDI021,WH-Central,2026-01-01 08:11:55,2026-01-01 20:17:55,12.1,609.6,km,PB-42-CD-4926,DRV924,12.1,12.1,reported,609.6
TRP003355,MANDI050,WH-West,2026-01-30 02:40:45,2026-01-30 19:28:45,16.8,876.4,km,DL-42-AB-9549,DRV854,16.8,16.8,reported,876.4
TRP005896,MANDI042,WH-West,2026-03-14 19:56:00,2026-03-15 05:38:41,9.7,,,HR-53-AB-5876,DRV584,9.7,9.7,reported,
TRP008755,MANDI012,WH-Central,2026-06-02 10:20:00,,20.5,1029.1,km,DL-13-AB-9531,DRV491,20.5,20.5,reported,1029.1
TRP003437,MANDI019,WH-West,2026-04-09 21:25:53,2026-04-10 03:55:00,,372.2,km,HR-37-DF-1405,DRV168,,6.485277777777778,computed,372.2
TRP001694,MANDI050,WH-East,2026-05-14 06:42:03,2026-05-15 01:06:03,18.4,839.7,km,,DRV351,18.4,18.4,reported,839.7
TRP006894,MANDI030,WH-Central,2026-05-25 10:12:00,,6.8 hrs,399.4,km,UP-19-CD-8736,DRV226,,,invalid,399.4
TRP001046,MANDI043,WH-North,2026-04-03 02:21:37,,13.8,766.5,km,PB-15-AB-4112,DRV941,13.8,13.8,reported,766.5
TRP003447,MANDI028,Export-Terminal,2026-02-06 21:33:12,2026-02-07 15:57:00,18.4,950.9,km,UP-73-DF-1991,DRV839,18.4,18.4,reported,950.9
TRP008051,MANDI050,WH-East,2026-06-22 23:32:33,2026-06-23 16:26:33,16.9,918.7,km,RJ-71-CD-5078,DRV433,16.9,16.9,reported,918.7
TRP009147,MANDI055,WH-South,2026-01-29 01:20:44,,13.0,757.9,km,RJ-78-CD-1456,,13.0,13.0,reported,757.9
TRP004736,MANDI013,WH-Central,2026-07-03 23:23:00,2026-07-04 00:00:00,3.2,179.3,km,DL-30-BC-6196,DRV938,3.2,3.2,reported,179.3
TRP004497,MANDI026,WH-South,2026-04-14 02:59:00,2026-04-14 21:23:00,18.4,636.4081782000001,miles,PB-37-BC-2124,,18.4,18.4,reported,1024.197137504388
TRP001219,MANDI050,WH-North,2026-08-23 00:00:00,2026-08-24 02:59:00,18.6,1101.4,km,UP-84-DF-7025,DRV349,18.6,18.6,reported,1101.4
TRP006016,MANDI010,WH-Central,2026-03-29 15:18:34,2026-03-29 00:00:00,2.6,,,RJ-55-DF-1615,DRV137,2.6,2.6,reported,
TRP009720,MANDI003,Export-Terminal,2026-08-01 00:41:00,2026-08-01 11:53:00,11.2,403.269779,miles,UP-71-AB-9499,DRV989,11.2,11.2,reported,648.99818613586
TRP003988,MANDI006,WH-Central,2026-06-16 00:46:32,2026-06-16 16:22:00,15.6,810.2,km,,,15.6,15.6,reported,810.2
TRP004912,MANDI042,Export-Terminal,2026-02-18 21:21:00,2026-02-19 06:03:00,8.7,425.9,km,UP-50-CD-5554,DRV810,8.7,8.7,reported,425.9
TRP009493,MANDI030,WH-Central,2026-08-04 22:25:00,2026-08-05 21:19:48,22.9,1298.5,km,PB-86-AB-6593,DRV644,22.9,22.9,reported,1298.5
TRP004494,MANDI007,WH-South,2026-02-02 00:00:00,2026-02-03 00:12:38,11.4,516.5,km,HR-36-BC-6595,DRV238,11.4,11.4,reported,516.5
TRP006945,MANDI016,WH-Central,2026-03-22 11:39:11,2026-03-22 17:27:11,5.8,268.4,km,,DRV689,5.8,5.8,reported,268.4
TRP005700,MANDI054,WH-Central,2026-07-09 18:55:38,2026-07-09 23:55:38,5.0,143.2881526,miles,PB-36-BC-2367,DRV352,5.0,5.0,reported,230.599355505284
TRP008353,MANDI024,WH-East,2026-05-21 15:09:09,2026-05-22 10:33:00,19.4,1107.5,km,HR-48-DF-6493,DRV171,19.4,19.4,reported,1107.5
TRP000957,MANDI029,WH-West,2026-05-01 05:59:57,2026-05-01 18:23:57,12.4,724.8,km,UP-30-DF-3567,,12.4,12.4,reported,724.8
TRP002870,MANDI005,WH-Central,2026-01-22 16:54:00,2026-01-23 01:00:05,8.1,409.0,km,,DRV430,8.1,8.1,reported,409.0
TRP004434,MANDI021,Export-Terminal,2026-01-18 06:14:00,2026-01-18 00:00:00,12.4,383.19949570000006,miles,UP-59-CD-6803,DRV772,12.4,12.4,reported,616.6982764098381
TRP004974,MANDI008,WH-North,2026-05-06 20:00:00,2026-05-07 15:00:42,19.0,972.7,km,RJ-42-AB-8559,DRV171,19.0,19.0,reported,972.7
TRP002962,MANDI002,WH-Central,2026-04-29 14:12:18,,4.8,,,DL-58-AB-6625,DRV439,4.8,4.8,reported,
TRP002201,MANDI030,WH-South,2026-02-24 04:58:44,2026-02-24 00:00:00,14.2,381.9567537,miles,PB-99-DF-3357,,14.2,14.2,reported,614.6982819995579
TRP000099,MANDI043,WH-West,2026-07-20 00:00:00,2026-07-21 03:10:21,3.8,185.0,km,UP-84-CD-9412,DRV393,3.8,3.8,reported,185.0
TRP002558,MANDI036,WH-West,2026-03-15 06:39:00,2026-03-16 05:09:00,22.5,,,UP-92-BC-8841,DRV559,22.5,22.5,reported,
TRP008446,MANDI008,WH-South,2026-04-07 09:00:00,2026-04-08 07:42:00,22.7,1033.8,km,RJ-93-BC-5574,DRV987,22.7,22.7,reported,1033.8
TRP004200,MANDI027,WH-West,2026-07-12 05:49:42,2026-07-12 00:00:00,12.6,664.7,km,DL-34-DF-2041,DRV517,12.6,12.6,reported,664.7
TRP009638,MANDI049,WH-North,2026-08-26 02:33:00,2026-08-26 12:45:58,10.2,483.9,km,,DRV347,10.2,10.2,reported,483.9
TRP005540,MANDI008,WH-North,2026-03-17 08:16:00,2026-03-17 13:16:41,5.0,273.5,km,UP-11-DF-9661,,5.0,5.0,reported,273.5
TRP001649,MANDI043,Export-Terminal,2026-06-06 13:08:30,2026-06-07 10:20:30,21.2,1246.0,km,HR-88-BC-3394,,21.2,21.2,reported,1246.0
TRP009889,MANDI045,Export-Terminal,2026-07-18 15:13:20,2026-07-18 17:55:20,2.7,142.1,km,UP-74-CD-2906,DRV372,2.7,2.7,reported,142.1
TRP006198,MANDI018,WH-Central,2026-01-02 11:59:00,2026-01-02 17:05:00,5.1,172.9275493,miles,UP-64-CD-8671,DRV467,5.1,5.1,reported,278.299222190462
TRP006296,MANDI002,WH-North,2026-03-04 13:15:00,,2.7,143.1,km,UP-67-CD-1528,DRV357,2.7,2.7,reported,143.1
TRP004500,MANDI004,WH-South,2026-07-04 22:36:00,,8.0,325.4,km,,DRV913,8.0,8.0,reported,325.4
TRP001155,MANDI020,WH-South,2026-05-27 00:14:00,2026-05-27 18:20:03,18.1,480.3819201,miles,,DRV227,18.1,18.1,reported,773.097839293734
TRP002256,MANDI023,WH-South,2026-08-31 12:07:00,2026-08-31 18:37:00,6.5,362.1,km,RJ-51-BC-2969,DRV512,6.5,6.5,reported,362.1
TRP009875,MANDI015,WH-East,2026-04-19 14:12:17,2026-04-20 10:54:17,20.7,1173.7,km,,DRV868,20.7,20.7,reported,1173.7
TRP003171,MANDI001,WH-North,2026-03-17 21:08:16,2026-03-18 00:00:00,17.5,863.0,km,DL-35-DF-3203,DRV913,17.5,17.5,reported,863.0
TRP007401,MANDI039,WH-West,2026-06-17 23:58:14,2026-06-18 19:04:00,19.1,636.7188637,miles,,DRV608,19.1,19.1,reported,1024.6971361069582
TRP007159,MANDI039,WH-North,2026-02-17 01:00:50,2026-02-17 03:24:00,2.4,85.127827,miles,PB-80-BC-9448,DRV840,2.4,2.4,reported,136.99961710418
TRP003109,MANDI047,WH-East,2026-04-04 18:40:06,2026-04-05 00:10:06,5.5,294.6,km,RJ-16-AB-7420,DRV859,5.5,5.5,reported,294.6
TRP004549,MANDI009,WH-East,2026-02-16 00:00:00,2026-02-16 12:20:00,,568.5,km,UP-69-AB-8425,DRV964,,12.333333333333334,computed,568.5
TRP005424,MANDI033,Export-Terminal,2026-06-03 01:44:27,2026-06-03 21:02:27,19.3,932.0,km,UP-77-BC-5937,DRV600,19.3,19.3,reported,932.0
TRP002050,MANDI017,Export-Terminal,2026-05-30 08:15:00,2026-05-30 19:03:07,10.8,632.0,km,RJ-43-BC-3547,DRV418,10.8,10.8,reported,632.0
TRP009209,MANDI009,WH-Central,2026-05-03 13:22:37,2026-05-03 23:40:37,10.3,535.2,km,,DRV247,10.3,10.3,reported,535.2
TRP008816,MANDI051,WH-Central,2026-06-11 05:58:00,2026-06-11 10:52:15,4.9,200.0,km,HR-54-AB-7993,DRV867,4.9,4.9,reported,200.0
TRP000263,MANDI049,WH-North,2026-03-11 00:00:00,,5.2,143.16387840000002,miles,,DRV142,5.2,5.2,reported,230.399356064256
TRP004062,MANDI052,WH-West,2026-07-29 10:03:00,2026-07-29 21:33:00,11.5,546.9,km,PB-19-CD-4062,DRV640,11.5,11.5,reported,546.9
TRP005535,MANDI056,WH-East,2026-02-12 19:18:46,2026-02-13 17:18:46,-22.0,784.9158472,miles,UP-62-AB-1645,DRV197,-22.0,22.0,computed,1263.196469532848
TRP006617,MANDI029,WH-East,2026-03-18 10:51:37,2026-03-19 03:15:00,16.4,,,,,16.4,16.4,reported,
TRP008121,MANDI015,Export-Terminal,2026-06-17 00:00:00,2026-06-17 19:02:00,9.9,525.4,km,PB-71-CD-4878,DRV618,9.9,9.9,reported,525.4
TRP008156,MANDI046,WH-North,2026-09-02 10:56:00,2026-09-03 06:56:00,20.0,1167.8,km,RJ-45-DF-1156,DRV621,20.0,20.0,reported,1167.8
TRP001803,MANDI012,WH-Central,2026-05-17 00:00:00,2026-05-17 23:50:00,4.6,168.3294039,miles,DL-13-BC-1403,DRV481,4.6,4.6,reported,270.899242872426
TRP004737,MANDI057,WH-West,2026-06-19 17:07:00,2026-06-20 07:55:00,14.8,533.757689,miles,PB-76-CD-6750,DRV781,14.8,14.8,reported,858.99759921526
TRP002386,MANDI048,WH-Central,2026-09-06 15:54:54,2026-09-07 03:48:54,11.9,687.7,km,PB-32-CD-6897,DRV101,11.9,11.9,reported,687.7
TRP006695,MANDI016,WH-East,2026-04-22 15:21:07,2026-04-23 00:09:00,8.8,472.6,km,DL-43-BC-6537,DRV383,8.8,8.8,reported,472.6
TRP005760,MANDI054,WH-North,2026-04-21 22:57:23,,19.0,1110.6,km,,DRV303,19.0,19.0,reported,1110.6
TRP001960,MANDI054,WH-Central,2026-07-02 08:43:00,2026-07-02 19:01:00,10.3,418.6,km,,DRV413,10.3,10.3,reported,418.6
TRP002977,MANDI034,WH-West,2026-03-15 16:43:41,2026-03-16 14:01:00,21.3,900.7,km,HR-37-AB-9201,,21.3,21.3,reported,900.7
TRP008681,MANDI037,WH-North,2026-04-13 13:05:34,2026-04-14 09:29:34,20.4,1147.9,km,,DRV315,20.4,20.4,reported,1147.9
TRP001844,MANDI006,WH-East,2026-01-03 18:17:00,2026-01-04 06:11:00,11.9 hrs,477.6,km,,,,11.9,computed,477.6
TRP001735,MANDI046,WH-North,2026-01-17 14:46:00,2026-01-18 11:10:27,20.4,1215.3,km,RJ-55-CD-9558,DRV317,20.4,20.4,reported,1215.3
TRP002912,MANDI026,Export-Terminal,2026-05-08 23:10:12,2026-05-09 07:34:00,8.4,,,HR-29-BC-9555,DRV334,8.4,8.4,reported,
TRP008339,MANDI020,WH-Central,2026-02-19 05:49:11,2026-02-20 00:00:00,23.7,1373.5,km,PB-92-BC-4442,DRV273,23.7,23.7,reported,1373.5
TRP001987,MANDI006,WH-East,2026-05-24 00:00:00,2026-05-24 14:04:50,4.1,210.7,km,,,4.1,4.1,reported,210.7
TRP009562,MANDI030,WH-South,2026-06-18 10:32:00,2026-06-18 18:08:59,7.6,308.1,km,HR-36-DF-9687,DRV667,7.6,7.6,reported,308.1
TRP006547,MANDI006,WH-North,2026-03-21 10:39:19,2026-03-22 09:39:19,23.0,774.4146773,miles,UP-67-BC-1988,,23.0,23.0,reported,1246.296516765982
TRP007099,MANDI054,WH-South,2026-09-07 12:47:00,2026-09-07 17:05:36,4.3,224.9,km,,DRV318,4.3,4.3,reported,224.9
TRP002812,MANDI030,WH-South,2026-07-17 00:00:00,2026-07-18 11:17:10,23.3,604.6561201000001,miles,,DRV332,23.3,23.3,reported,973.097280321734
TRP000660,MANDI045,Export-Terminal,2026-03-11 09:24:00,2026-03-11 16:24:29,-7.0,306.1,km,DL-29-AB-9402,,-7.0,7.008055555555556,computed,306.1
TRP009987,MANDI033,WH-Central,2026-08-22 17:20:31,,22.5,1142.9,km,,DRV804,22.5,22.5,reported,1142.9
TRP002512,MANDI007,WH-West,2026-08-02 00:00:00,2026-08-03 06:44:02,18.9,1002.2,km,DL-36-DF-8111,DRV619,18.9,18.9,reported,1002.2
TRP004283,MANDI026,WH-West,2026-05-18 14:44:34,2026-05-18 18:44:34,4.0,216.5,km,RJ-73-DF-8675,DRV828,4.0,4.0,reported,216.5
TRP009340,MANDI012,WH-North,2026-01-24 05:28:52,2026-01-24 10:46:52,5.3,286.9,km,PB-40-CD-2499,,5.3,5.3,reported,286.9
TRP008801,MANDI029,Export-Terminal,2026-05-19 10:09:38,2026-05-19 22:45:00,12.6,623.1,km,RJ-39-CD-6235,,12.6,12.6,reported,623.1
TRP006288,MANDI035,WH-South,2026-07-17 15:33:27,2026-07-18 02:39:27,11.1,475.5,km,PB-87-DF-7839,DRV297,11.1,11.1,reported,475.5
TRP001931,MANDI046,WH-East,2026-09-03 19:31:00,2026-09-04 05:01:12,9.5,564.2,km,,DRV945,9.5,9.5,reported,564.2
TRP007126,MANDI047,WH-Central,2026-07-26 07:51:11,2026-07-27 05:27:11,21.6,,,RJ-91-DF-6842,DRV406,21.6,21.6,reported,
TRP000198,MANDI003,WH-West,2026-03-05 11:05:00,2026-03-06 00:00:00,17.2,913.3,km,UP-56-BC-3284,DRV199,17.2,17.2,reported,913.3
TRP007778,MANDI009,WH-North,2026-01-22 20:32:00,,5.4,199.1494055,miles,,DRV139,5.4,5.4,reported,320.49910424737
TRP002932,MANDI038,Export-Terminal,2026-06-03 15:06:00,2026-06-04 12:06:00,21.0,,,UP-96-BC-5447,DRV918,21.0,21.0,reported,
TRP008005,MANDI037,WH-East,2026-07-08 15:05:55,,23.1,,,HR-93-DF-8007,DRV271,23.1,23.1,reported,
TRP002328,MANDI003,WH-West,2026-03-12 11:14:00,2026-03-13 00:08:49,12.9,412.0311101,miles,PB-13-BC-5381,DRV452,12.9,12.9,reported,663.098146728334
TRP004390,MANDI035,WH-South,2026-08-13 00:44:00,2026-08-13 04:38:29,3.9,186.9,km,UP-63-CD-6269,DRV423,3.9,3.9,reported,186.9
TRP008959,MANDI057,WH-Central,2026-05-05 19:38:40,2026-05-06 18:56:00,23.3,1346.2,km,DL-41-DF-1143,DRV313,23.3,23.3,reported,1346.2
TRP004219,MANDI032,WH-Central,2026-01-13 09:42:08,2026-01-13 14:48:00,5.1,300.7,km,DL-12-AB-2734,DRV195,5.1,5.1,reported,300.7
TRP000203,MANDI039,WH-West,2026-03-20 21:56:00,2026-03-21 01:32:38,3.6,155.9,km,RJ-63-CD-8125,DRV346,3.6,3.6,reported,155.9
TRP003511,MANDI055,Export-Terminal,2026-03-29 23:06:28,2026-03-30 01:54:28,-2.8,150.6,km,UP-15-DF-6268,DRV185,-2.8,2.8,computed,150.6
TRP004932,MANDI021,WH-South,2026-07-22 07:37:51,,12.0,,,PB-45-CD-9834,DRV922,12.0,12.0,reported,
TRP005536,MANDI014,WH-West,2026-07-05 15:41:00,2026-07-05 00:00:00,2.8,125.6,km,UP-62-CD-6713,DRV114,2.8,2.8,reported,125.6
TRP009926,MANDI005,WH-South,2026-06-10 13:44:00,2026-06-11 07:44:07,18.0,,,HR-65-BC-3133,DRV124,18.0,18.0,reported,
TRP005792,MANDI048,WH-South,2026-03-01 21:33:00,2026-03-01 23:45:20,2.2,118.1,km,RJ-75-DF-7314,DRV726,2.2,2.2,reported,118.1
TRP001708,MANDI048,WH-East,2026-05-01 02:23:00,,16.8,965.0,km,RJ-26-DF-8475,DRV136,16.8,16.8,reported,965.0
TRP005173,MANDI022,WH-North,2026-04-29 18:53:16,2026-04-29 23:05:00,4.2,222.7,km,DL-23-AB-2365,DRV968,4.2,4.2,reported,222.7
TRP005250,MANDI009,WH-East,2026-04-08 14:47:01,2026-04-08 17:11:00,2.4,139.9,km,PB-66-DF-7370,DRV492,2.4,2.4,reported,139.9
TRP006529,MANDI010,WH-East,2026-01-21 16:52:55,2026-01-22 12:40:00,19.8,822.5,km,DL-71-DF-1635,DRV633,19.8,19.8,reported,822.5
TRP005856,MANDI057,Export-Terminal,2026-08-26 23:41:58,2026-08-27 14:29:00,14.8,854.0,km,DL-26-CD-2309,DRV831,14.8,14.8,reported,854.0
TRP008165,MANDI039,Export-Terminal,2026-08-19 09:04:00,2026-08-19 11:28:00,2.4,105.7,km,RJ-48-CD-7525,DRV164,2.4,2.4,reported,105.7
TRP000855,MANDI049,WH-West,2026-08-14 08:26:00,2026-08-14 21:02:00,12.6,610.7,km,PB-54-DF-7318,DRV888,12.6,12.6,reported,610.7
TRP004738,MANDI010,Export-Terminal,2026-06-08 18:32:15,2026-06-08 22:32:15,4.0,142.1075477,miles,DL-15-CD-1216,DRV891,4.0,4.0,reported,228.699360815518
TRP000699,MANDI028,Export-Terminal,2026-08-03 20:26:50,2026-08-04 19:26:50,23.0,721.7845536,miles,UP-83-CD-8136,DRV707,23.0,23.0,reported,1161.596753490624
TRP003697,MANDI004,WH-East,2026-03-18 14:55:00,2026-03-19 01:01:06,10.1,587.0,km,HR-42-BC-6841,DRV979,10.1,10.1,reported,587.0
TRP001637,MANDI044,WH-East,2026-03-01 10:44:00,2026-03-02 02:26:48,15.7,900.1,km,UP-52-DF-9484,DRV372,15.7,15.7,reported,900.1
TRP007281,MANDI009,WH-East,2026-06-07 23:52:39,2026-06-08 06:22:39,6.5 hrs,237.6744075,miles,HR-91-DF-7876,DRV190,,6.5,computed,382.49893096605
TRP007555,MANDI038,Export-Terminal,2026-07-18 09:48:06,2026-07-19 00:00:00,17.7,712.2,km,RJ-50-BC-2597,,17.7,17.7,reported,712.2
TRP003582,MANDI016,WH-West,2026-06-09 10:40:22,2026-06-10 08:58:22,22.3,1294.5,km,UP-68-AB-8994,DRV901,22.3,22.3,reported,1294.5
TRP001292,MANDI039,WH-West,2026-05-16 12:37:00,2026-05-16 21:31:52,-8.9,470.2,km,,DRV746,-8.9,8.914444444444445,computed,470.2
TRP006586,MANDI014,WH-West,2026-06-15 10:45:00,2026-06-15 21:03:00,10.3,558.9,km,HR-68-CD-9905,DRV409,10.3,10.3,reported,558.9
TRP001854,MANDI032,WH-West,2026-08-18 00:00:00,2026-08-19 02:07:48,15.0,,,HR-34-BC-2730,DRV950,15.0,15.0,reported,
